,U299,U300,U301,U302,U303,U304,U305,U306,U307,U308,U309,U310,U311,U312,U313,U314,U315,U316,U317,U318,U319,U320,U321,U322,U323,U324,U325,U326,U327,U328,U329,U330,U331,U332,U333,U334,U335,U336,U337,U338,U339,U340,U341,U342,U343,U344,U345,U346,U347,U348,U349,U350,U351,U352,U353,U354,U355,U356,U357,U358,U359,U360,U361,U362,U363,U364,U365,U366,U367,U368,U369,U370,U371,U372,U373,U374,U375,U376,U377,U378,U379,U380,U381,U382,U384,U386,U387,U388,U389,U391,U392,U394,U395,U397,U398
U341,0.47645378208508465,0.5705845822309908,0.590798704588047,0.3983461343762522,0.1418652324528812,0.49478038903066435,0.686110079642346,0.2475523508326465,0.3226348469776747,0.6300513442394162,0.5425093956905106,0.5412383764490105,0.36059994432588943,0.16746495248916804,0.29599450623229034,0.3023911681396417,0.7447682833939562,0.3097988623250789,0.1765037325705054,0.18465962098192015,0.17937504090441875,0.40697780224104846,0.3640321959952333,0.34105036178181336,0.2563583047945202,0.575312271675583,0.35985936285796194,0.4751015036037891,0.4250030820810422,0.13444861135794547,0.04849359707807917,0.23007756103506946,0.6750784385707025,0.14571801558623207,0.29726363248887044,0.27162213070605984,0.6531968856936597,0.34828661894754226,0.20545749008340505,0.3867112810725608,0.4424528653769142,0.2953586961057449,1.0,0.5503426138711711,0.20068506819111812,0.2423786254140567,0.7002521871671664,0.13199265883978806,0.42035635887200995,0.40249924405595755,0.44966417737660835,0.34434161517876266,0.6118613023262551,0.5348622584818855,0.4374916787494405,0.6222635479434423,0.43445659701305556,0.46799539657686196,0.4771405591999254,0.42336926225561533,0.19558933216111754,0.30526894671204396,0.7461458994234221,0.5140089636641014,0.5789230976540087,0.2567077275166896,0.5051340316309357,0.4567878197576758,0.3601640304043122,0.4818287967748568,0.7012339671840244,0.7952433610467748,0.4510317202958294,0.30147542291659973,0.4965589081042086,0.44798198277659423,0.28618021964261076,0.19979062271804532,0.6376552690787273,0.33036494682992745,0.597899403495638,0.6504606069018944,0.2915040226323864,0.4974332142673253,0.4965910726011985,0.16726841862873415,0.5599399437234235,0.5127030400100017,0.6102194794180853,0.30280729549360963,0.6449102537687686,0.456550015738389,0.23005469120399538,0.34896167792622584,0.20706149763649784
U342,0.4160246511602141,0.5552322550417811,0.4659060961050227,0.5338953337226976,0.213909582115949,0.5684524095780179,0.5841992155258976,0.3717165111325304,0.49975703912690733,0.39786226928806184,0.45717645066601137,0.5711628628539344,0.5419565126385879,0.19789202019562738,0.45677642037313765,0.33635867768313615,0.5471870299891032,0.3366254323429729,0.21968590877717453,0.1863680546454434,0.12722524564276025,0.45175601474270244,0.49835650872852594,0.33158156301527225,0.48515491283372497,0.5471807935028801,0.3433875049370929,0.5897246828460718,0.5495567936169629,0.14968253568176648,0.06411629897774226,0.3208264272852359,0.6039964553434927,0.26237940747317284,0.3899267960177559,0.2503136285529467,0.4681920377541707,0.4008044682118303,0.32596833219029,0.40089217761503704,0.5828496497230683,0.3447052709414235,0.5503426138711711,1.0,0.32583250267589814,0.29998902296809715,0.6424132867569721,0.14344760067465753,0.5174637954531563,0.32821753324159775,0.5736452263208766,0.49924321475023736,0.5645274890065237,0.6036147418593208,0.5957684771250363,0.6800980724812895,0.459073452665829,0.6153356388703283,0.15345163488519095,0.5008884245566861,0.24832793045292595,0.48693213053920875,0.6271136311393439,0.6534345021810714,0.5575891734036929,0.4157751525977517,0.43709862542655364,0.38532443461353394,0.4361310224155641,0.3860230441822399,0.44599002411414906,0.5767764009668453,0.5222433243651635,0.2550062441252658,0.4235227862964747,0.38700931219980705,0.43122357311346615,0.18941576666534476,0.4730372937331565,0.2748891516596434,0.42638354658374994,0.5425594285807489,0.42301886246633674,0.4780121768558993,0.5198358293638539,0.20063070037022154,0.5696654781911152,0.614610333037068,0.5943126677618842,0.45399437523993535,0.6400903226867568,0.48738203573583716,0.25303367723426307,0.4747828944816372,0.320804145683764
U343,0.18517698345814967,0.15062203535874377,0.14877623337636303,0.15303980975674375,0.16464962872339156,0.36382235194552365,0.21297261287688526,0.11968445234255015,0.2935666014589139,0.10931945232071266,0.16853980735569582,0.1956863709165976,0.18994270272208813,0.06752620333116513,0.31165550347990106,0.1415721980884069,0.15740705374121527,0.16022257263014494,0.07592190183041726,0.1413464600025035,0.05497576514592727,0.24738528462583523,0.17730057555524367,0.1416894036870053,0.7831411937995221,0.2107651265860446,0.20747224594226055,0.3230805075441052,0.3188670498578332,0.10179867452221136,0.033639007920054836,0.28461447013726354,0.177365149591715,0.0815622975818182,0.31785632696434174,0.16782570289826867,0.120258224494487,0.2835126520029656,0.4529779682393546,0.23953825283179328,0.26648887813583616,0.2736894944011547,0.20068506819111812,0.32583250267589814,1.0,0.25942719884867865,0.34830805535733345,0.10577760588968742,0.37813000838339283,0.10411575933633216,0.40828726912910895,0.343122753908049,0.3192543485654731,0.17522536840573652,0.4525711561000606,0.3105197952454159,0.20638527425157605,0.4092933863426863,0.1011124610709217,0.44668929259432893,0.1537297523692068,0.6677185652547794,0.24037431181757163,0.3210467927471502,0.3944186260380592,0.8978817972731606,0.2586897727734717,0.18003571142250038,0.34389052264284387,0.22084218412798748,0.10752582706837455,0.17415602878155567,0.158486336274935,0.10520454768702066,0.27111813274081087,0.14325086243952095,0.3574277101245014,0.08596464803580674,0.13885589099893325,0.11847115469774697,0.17051242046343126,0.17565412788589627,0.14766910985212944,0.1788195727507185,0.35654870919532056,0.084491810404918,0.5505807020935938,0.18217473651512225,0.3051647687396856,0.18902104823249513,0.35818654103458186,0.17605122777922094,0.23260031226403477,0.46545631773452556,0.7782484454508085
U344,0.14863990782008177,0.19264350353062556,0.16866446553182002,0.163950351845778,0.07954717024933268,0.29253235405717704,0.18809433354539676,0.09942788076217457,0.15884996469052298,0.14402870632501003,0.1426883462303682,0.1813412876436168,0.1254764208512241,0.05807980250620673,0.16652201817045062,0.11945548452999583,0.18502272781142112,0.09780955476544301,0.05296662267910569,0.1524842831826213,0.046624928364019325,0.15515473671045574,0.12705130798082961,0.11094378537161473,0.24057857199847413,0.19899235256401307,0.12317884034459242,0.2074673926879363,0.19158216559466745,0.058358049366888085,0.018869330198911606,0.12715828557688935,0.19668966462447846,0.05792533076082081,0.12671274656435128,0.18646984534233613,0.14008832527349074,0.13975337931648435,0.15977542893202418,0.35284339367474105,0.2641946064005377,0.20289276115903832,0.2423786254140567,0.29998902296809715,0.25942719884867865,1.0,0.28122568946615145,0.07294398184358737,0.23076658108751402,0.13770729978010454,0.20579318270637348,0.19096349566706283,0.2032495683780439,0.18698299537388285,0.24931004338517726,0.3605913906399688,0.13875712907971197,0.21256894534850695,0.04904157610402198,0.2571549345627672,0.08250896733513667,0.23047343138956564,0.20409563974345704,0.1931350092080997,0.1923652063787903,0.3128930186320127,0.15123904572470548,0.12123950148537921,0.15208794024890923,0.15087873927726816,0.15223216038509788,0.198899521196469,0.1529706696426542,0.08965061752658392,0.15290632891327408,0.17597787797135309,0.16997341280056744,0.06443627681395017,0.14948769015133137,0.11343421468860607,0.1694126451663145,0.19685184478409473,0.1273865781917244,0.1753144819319661,0.18283437483085152,0.06377819511933215,0.23376112927025064,0.16912619668192297,0.19148007564979605,0.12246185484234043,0.20802147241159383,0.14521698571038139,0.0945207904021629,0.19782237300640515,0.20141903908813918
U345,0.6089913207814912,0.5247741555421248,0.6194570140139831,0.4409253030239278,0.2686199189465684,0.5485960900711739,0.5905190007741583,0.3001696613035473,0.4343221576310365,0.531703089246072,0.5701788930433646,0.6074134589988959,0.485500523164663,0.24718173769907037,0.35367542191252727,0.3154295849045128,0.6084461954050053,0.3788289873451523,0.2071115278744876,0.23113953745084342,0.3030070490984976,0.5521525933741361,0.4560082427908899,0.374614316941235,0.4217231497531752,0.5442576201315813,0.4984342039945987,0.6080676366000644,0.5528485364031559,0.16428865094669337,0.076133377347533,0.27302621203495914,0.5656637900120283,0.1428328987992524,0.42111684216074063,0.23188787238513553,0.518247455549768,0.4186251186606367,0.23902680866555395,0.5736753813425665,0.5726658941816155,0.3951367297944234,0.7002521871671664,0.6424132867569721,0.34830805535733345,0.28122568946615145,1.0,0.2818795728702176,0.5319154465599218,0.5235585394563668,0.6440803602195534,0.43847751356712705,0.5718910576233718,0.5225492038082268,0.5951375216867255,0.6665293259628834,0.624715306337489,0.570149729747051,0.17542638532154753,0.5942308801148091,0.2581947946920123,0.49157829370111955,0.6386446962310939,0.5000737913615291,0.544183340649196,0.44217267425350176,0.576918881654948,0.434355812128487,0.4365014739380205,0.460193893678825,0.4992308393463367,0.6881349828542462,0.5273894489689095,0.34884013467032826,0.4025000342307872,0.4937080540534814,0.3053498936290415,0.3258881734861409,0.598843194015074,0.2871786248131736,0.5154114562012914,0.6477612197218211,0.31092322311196835,0.5232386738466893,0.6395830962383356,0.31917652719136985,0.7333266360727148,0.5944423419674465,0.6901430822964354,0.4694392558796099,0.7176476510435362,0.5395703862869929,0.303775171733178,0.5496977854115936,0.35356529989314545
U346,0.641482098094316,0.14913410794058393,0.1564112313007002,0.2104577920708577,0.8607975554929518,0.15728376093317586,0.18295771811340295,0.1468656487123306,0.16192042028509682,0.5221892593949943,0.3681394756983054,0.21330018135891662,0.31692587318709065,0.5671076712405497,0.20370914023887488,0.1224599192973098,0.17828350685513084,0.21777292437423118,0.1877916655002055,0.12307262282286384,0.9619530328199049,0.23068930607780244,0.2429889946447991,0.20237842745693738,0.18467037462371333,0.20282330354925726,0.7961946320032864,0.2644687524475147,0.27844386603481297,0.07929397943746752,0.10754904485887516,0.14080153911879445,0.11761291431869361,0.0288330447735727,0.24451834149624527,0.05019417091259679,0.2479094092711359,0.20457728643706788,0.08179107249193016,0.7571992426193657,0.16947537082774494,0.10303349766854791,0.13199265883978806,0.14344760067465753,0.10577760588968742,0.07294398184358737,0.2818795728702176,1.0,0.14989832400149544,0.12638525334840955,0.16280949949113468,0.14937614515415593,0.25464006977235176,0.10367757755671776,0.15631091276796194,0.2935856420243336,0.6182000523492582,0.20398246954156143,0.04637392240684203,0.14222878507156692,0.06980586063204408,0.1104516187996106,0.12863195001040215,0.12054305369021852,0.1403940274257489,0.1056612588313821,0.73298350612707,0.154787778241899,0.2917659812661239,0.2815564997557673,0.09299451570062828,0.1749289896963169,0.5120103869583433,0.6192676058683289,0.1153217939910491,0.13931441812345116,0.1284290489503575,0.9222188627845668,0.11397084239324769,0.07603432395372899,0.09983032042706877,0.3767729335731707,0.09489837465037479,0.12631420629877294,0.5181875703019864,0.9737881672937108,0.3110429775303177,0.2024723755770709,0.23574473569860083,0.7637700021426121,0.29409297918989574,0.37096068650460473,0.07609072628589858,0.3682686321603309,0.07836589333502897
U347,0.4009817459793796,0.3964394476323139,0.4458020769798918,0.5020171221937472,0.1916339344473614,0.6437845581957744,0.616308836346382,0.4194961809408053,0.6292270192500512,0.1859261813156177,0.4446848442713297,0.5579412331522245,0.5938529592444765,0.2042297880618454,0.3741177116381422,0.3486961154300522,0.4447033402752674,0.30970891802294453,0.2825469221288753,0.17313212143067008,0.0974948343882982,0.46454492091199173,0.6244731991382251,0.36220738774924277,0.4023104719253505,0.432035424731828,0.34772628117552057,0.6056711274828971,0.6372069360248702,0.13928949868511875,0.06240451132107998,0.23915941219167502,0.372886925701974,0.13184387089759317,0.46239480008214745,0.1487726718857128,0.20815392319033346,0.3973688579585118,0.34574530939533765,0.44727205241572227,0.5792030020891781,0.3111796489477352,0.42035635887200995,0.5174637954531563,0.37813000838339283,0.23076658108751402,0.5319154465599218,0.14989832400149544,1.0,0.2778068639176123,0.5592895146318358,0.41087420528199425,0.5319889315371885,0.39147509028518673,0.5448359144991447,0.5300922384657456,0.45933548340927066,0.6103869395826996,0.22032936975897377,0.5712432405936453,0.26735932116465844,0.3769944190589706,0.4863285436380115,0.6182637547243266,0.4934849666222524,0.34622947235546203,0.40445799096852786,0.3535325287527941,0.576468045102602,0.33395651768242035,0.20280714907550326,0.4018797026592089,0.6476765852924355,0.25987039600020345,0.38633384740008253,0.3655695626891687,0.3480063844459584,0.124588757207168,0.40785448398313817,0.21913463229413094,0.3276428867778621,0.4546418391143718,0.5105564437666295,0.4793179166811305,0.49930233140134916,0.2094067303000531,0.4626598961269613,0.5366909726068865,0.49619973328710837,0.45471024052026204,0.47449406869678884,0.5098278030561083,0.24849556365100436,0.48310716717134294,0.22877435149340306
U348,0.4693505475663584,0.3419602389998623,0.4790646992863271,0.3146492911055482,0.12308148244906862,0.4038939441236499,0.2885504290456196,0.18807425087305366,0.2769920946961439,0.2721439673491059,0.28087771697120223,0.47835946499193166,0.24312782107808636,0.16056087698483662,0.25324817716550985,0.25137863792271176,0.33677205048661407,0.2449197108517962,0.09930775035310468,0.14438034146744708,0.1599073151785298,0.3158280000500683,0.24513731467963168,0.1856250699428258,0.21529339728020178,0.31123005299983797,0.2327763672972181,0.41371066201571577,0.33373831200412385,0.18507285254451877,0.09720028497572665,0.19993691633774036,0.36069401146858415,0.2890259855888332,0.1587146502628699,0.10704867313589386,0.12103698916391145,0.32965859570864764,0.17114640665890013,0.4066662002502906,0.46573522552146307,0.23893249718132376,0.40249924405595755,0.32821753324159775,0.10411575933633216,0.13770729978010454,0.5235585394563668,0.12638525334840955,0.2778068639176123,1.0,0.5498968488570902,0.45222106649467086,0.43436610640413803,0.3730843620670229,0.49484931421187994,0.38480543217319374,0.3120956862957789,0.41597025745916394,0.13502464216378526,0.6218064636495004,0.17067794108794326,0.28703698251222903,0.4083861381333452,0.3010843298608985,0.3004495379021314,0.17033703418589755,0.18445356436395477,0.3087808488524319,0.2898742206050509,0.22601181588680797,0.15609444865714994,0.49957005073340044,0.2711235059179346,0.1434499276464,0.12205189496171687,0.4731743117190479,0.25306133313827534,0.09942062680565787,0.37196121700850204,0.16056099688444178,0.23417400723255088,0.4258000255978524,0.18231961115739953,0.2697854386126839,0.4182975951814671,0.1390175454400825,0.534117445147426,0.43342025627039343,0.47401222221352746,0.27210469185254815,0.3472248425118678,0.32420582254978547,0.19669923937839723,0.3893217826755522,0.14196397715493728
U349,0.5218519026728948,0.6669094168334827,0.5163007153596197,0.73058113551583,0.31188385741759955,0.7003831420667257,0.5620567507063144,0.40628954213641355,0.5669760833383024,0.24638345768518038,0.43806558690147523,0.7689358683886724,0.5901871407484401,0.3117352355570702,0.7214451218297329,0.4774932039374291,0.5301938044880156,0.42588964667666385,0.2525798470239337,0.18887928549940855,0.1535866334806727,0.5457320277318323,0.5783859498923118,0.39332613718568976,0.6742878378072898,0.6099691347901265,0.38338371286348577,0.7385338173595691,0.6514280069518338,0.21099551575823847,0.16553962804437553,0.48865052483841304,0.6466318969658389,0.21927507780969285,0.43737979996233783,0.19519414352360653,0.2823526519886428,0.5758439680201501,0.5841883045070823,0.4122381923159368,0.8442539886400076,0.37960165735292056,0.44966417737660835,0.5736452263208766,0.40828726912910895,0.20579318270637348,0.6440803602195534,0.16280949949113468,0.5592895146318358,0.5498968488570902,1.0,0.7922666142102668,0.7171406595307421,0.7001961102834414,0.6509854286405528,0.6286837080351758,0.5802647167883317,0.8710118444519231,0.23405583533459903,0.6743555578267223,0.3718131312147454,0.5361965025768993,0.5909091898706295,0.6336399226165179,0.4529561036149469,0.4231402840068936,0.3757454519720492,0.364581781951909,0.5297854683831674,0.37381186341939127,0.2503381603368108,0.6038382476747411,0.5915376224154982,0.26296765144843165,0.32742987428217407,0.5308492420331217,0.7207361012089595,0.1438535887283722,0.42381048547943256,0.2577991195298868,0.3066644014216471,0.4333624174151743,0.4581474302890733,0.4713016991341429,0.6592044939665264,0.24320890354961294,0.683674947416324,0.7842627957168209,0.726704768068389,0.5615382379365202,0.5662204755201594,0.5638284596327258,0.3142233341351733,0.6225414820484517,0.3290305840356604
U350,0.41293160173831195,0.7417590173868944,0.39386513544253626,0.818965019032138,0.36598243476816184,0.7572326603925987,0.46831236652392016,0.32569237967087483,0.44666099958212085,0.25550951581353515,0.3658321769890918,0.7500505555317117,0.5298055162393582,0.2987461868763186,0.8999643546337863,0.5005897083264131,0.48152197989657874,0.3766488885465724,0.22144686560213586,0.18059988525135798,0.12118288367463032,0.49271706486407985,0.499175150405912,0.37165745579899545,0.7503953270585834,0.6275707868272007,0.3361280996311021,0.6447470265119901,0.5395311545220537,0.1977360902539471,0.10928197420134399,0.6011668297766278,0.7169942666933997,0.3685167927514379,0.3573076854236226,0.1939314246425446,0.2599925383021288,0.5465452558907992,0.6410720931795654,0.32512510869293076,0.7395317231939409,0.4406769410207623,0.34434161517876266,0.49924321475023736,0.343122753908049,0.19096349566706283,0.43847751356712705,0.14937614515415593,0.41087420528199425,0.45222106649467086,0.7922666142102668,1.0,0.712827080613551,0.7397783773522225,0.6195379517515399,0.6233333142558891,0.4935090052846135,0.859136272803232,0.2226389325770136,0.5606600673229974,0.2673250507757047,0.5573365959383315,0.5675303451719955,0.6281395350264496,0.46291553772094113,0.3622414571192734,0.28767482916893067,0.30652714219243477,0.5319158654001391,0.3816618411573827,0.2653141525009446,0.5554031243108897,0.6151843681813334,0.23876991069870834,0.2623691041554431,0.5552425647906887,0.8978539468736553,0.1471434889804541,0.3005323244685507,0.2904756712966885,0.2854300009238849,0.33532917766745873,0.5085864459519422,0.3772479725699308,0.5484493229236299,0.2138427295775582,0.529759254925145,0.7542493188708911,0.5917107263378617,0.5252897872120205,0.49044593139816256,0.4831920632438484,0.2588164117564025,0.5555297814075464,0.29693566338954913
U351,0.5392709689210614,0.7485143145513349,0.589616110744377,0.7219188042418521,0.3819537038875979,0.7738223600875364,0.6529957279187988,0.396139193239985,0.5567948143755319,0.5300850305243703,0.5273831460910765,0.7434231504823111,0.5657710882381306,0.3683712301218951,0.6630806267000919,0.48289247965867677,0.6425796937623998,0.4150342523117163,0.28493419591061775,0.18792437267429105,0.26680219026026053,0.5054022480665048,0.5579566506474579,0.4135820477288821,0.55560411927973,0.7181999002155236,0.42217703990321426,0.6828499621778019,0.6210081381334052,0.2023858897282063,0.16533810246540195,0.4627182215623256,0.7884730909606071,0.3047765736072573,0.43948182871773234,0.2739270212155089,0.5428818201724906,0.5181337789490056,0.6303455705838299,0.44486070132641675,0.6991876922563584,0.32571333485950305,0.6118613023262551,0.5645274890065237,0.3192543485654731,0.2032495683780439,0.5718910576233718,0.25464006977235176,0.5319889315371885,0.43436610640413803,0.7171406595307421,0.712827080613551,1.0,0.7187940678095357,0.6512739030627374,0.6898396940629656,0.6075869917428787,0.7762669121051096,0.2250640097024341,0.5924061271744101,0.27441298909120126,0.44823291477282734,0.7745334551323718,0.6948050897234395,0.6346680313736552,0.3216038314829772,0.5596020138325406,0.43482008990943444,0.5719332431423774,0.4957581831981183,0.5366315817055318,0.6941950102136425,0.6783029124361447,0.37074417407051286,0.4953426806838763,0.5913530500790699,0.6804360811806867,0.26114242489957573,0.5566980486952636,0.34651156116963666,0.4999151057790492,0.5758325325465388,0.4441621683296327,0.5361489725440681,0.6514271638732863,0.32901056112575205,0.5881785796434947,0.747653174852804,0.6925952889656202,0.5821327005755611,0.614432069332972,0.6045482284950737,0.2612795952163636,0.5418718459988108,0.2438470606161223
U352,0.3933670270772036,0.8218239535565542,0.5136253175802558,0.7715265439971652,0.2735182937468354,0.6718968244547553,0.5702337110606565,0.3604964587467228,0.3856984465900817,0.47438638269238276,0.43101019806446533,0.723577117338953,0.4953720737796484,0.25801775977026487,0.7343440568096367,0.45180655683051707,0.6933115789060328,0.36324209495484366,0.21594720722533875,0.18773953859339165,0.10810209210590035,0.47844286370273076,0.4873599194165052,0.4003795281892704,0.5070459026677304,0.7062338484061889,0.31057208338037334,0.6478130147184864,0.49648730029869154,0.19016860282760276,0.0902182491617496,0.47204111225936507,0.8521192502099578,0.34664354650879114,0.36393020194580444,0.30675451304641127,0.5988954567963034,0.5408385594004989,0.49285638714757546,0.33281720191968395,0.7515564956566931,0.3452990728574662,0.5348622584818855,0.6036147418593208,0.17522536840573652,0.18698299537388285,0.5225492038082268,0.10367757755671776,0.39147509028518673,0.3730843620670229,0.7001961102834414,0.7397783773522225,0.7187940678095357,1.0,0.6432910501743739,0.7103015510753729,0.5148014316789784,0.7782027945806043,0.193512795319922,0.5701730834342518,0.26223265956946873,0.4258380247013303,0.7427652736253361,0.7010092558303631,0.5922865720694706,0.21060929848918747,0.4133533557484669,0.4365711604186334,0.4678895573022161,0.4949929565889503,0.5812470059900637,0.7034760584073076,0.6133168382986796,0.28727359607428266,0.4204124958975271,0.5917253259677411,0.7281904113555181,0.16086368699285436,0.4987504790895811,0.3965816839936963,0.5440986311572309,0.5426953015415314,0.5206152134506128,0.5223945424638641,0.5171641193604585,0.1719774437282003,0.45858219261374045,0.6937195620227664,0.6116060890921678,0.4450496087584065,0.5480053231746038,0.5195889241148716,0.2205362877054843,0.41715563614290374,0.15234510687449404
U353,0.400739388618872,0.6017936981536209,0.5198800293972847,0.546830008714031,0.25362283904680966,0.6601828299686398,0.503863873963788,0.3187318583197729,0.501042349630812,0.2755678737944888,0.3998921519568821,0.6217011913298397,0.4814104384954463,0.23330992224824068,0.5196786503422259,0.34163679324464974,0.5483721140329588,0.28998105893104564,0.20599462514968564,0.23410578139589042,0.1198307070489015,0.5401379574138648,0.45847243249242536,0.3710678647186784,0.5676725843642645,0.49518193678976397,0.37521128893630773,0.6884438526456401,0.5409838425591235,0.1860855216626406,0.09140190045174007,0.3631097260340056,0.5307833145737709,0.2430472140246679,0.5016761647312219,0.27398894233322185,0.26524031051306707,0.41626275067945034,0.46693774404358274,0.526069371681618,0.7241866175485212,0.42662047087475247,0.4374916787494405,0.5957684771250363,0.4525711561000606,0.24931004338517726,0.5951375216867255,0.15631091276796194,0.5448359144991447,0.49484931421187994,0.6509854286405528,0.6195379517515399,0.6512739030627374,0.6432910501743739,1.0,0.6485719466396358,0.4699719230183724,0.6354902752774142,0.1954667165905006,0.8312853237899203,0.2836297115889575,0.6466132039799185,0.5485605388012844,0.5784547199452095,0.5652097062591231,0.4834193662733353,0.3747695959876304,0.30950125597492906,0.5023672645491681,0.4166663601541334,0.2852007105796721,0.480400520987903,0.5341094626576818,0.2658156864548336,0.3483386147005985,0.6418639140940202,0.4992726056091632,0.20002229428884977,0.3936493734917229,0.35326283130906294,0.46685130477751857,0.5967171998451999,0.4533816495240169,0.5181727125882404,0.5085261485587949,0.19411332083831997,0.5630228845326668,0.5326912388480689,0.48483770506705043,0.41856829540075363,0.555722683778622,0.4766845003890319,0.26669130340228164,0.5469704243838522,0.40311576293950113
U354,0.5449903314820439,0.731991165653309,0.5532676145872731,0.6639385608708123,0.3855367417212608,0.7051992494264789,0.6276204114251086,0.36819379690879955,0.44681043259323994,0.5819485987694706,0.6462630177175216,0.701870334172669,0.5837018098853449,0.3325275946926927,0.6486466164215808,0.4239818392178961,0.6330815358484068,0.3848840143351354,0.2520245516781561,0.28073271063899,0.29350258258007333,0.6343165995730482,0.5037065384524626,0.4372097338763807,0.530272263846063,0.6728533573575821,0.5461842175871305,0.650392131304846,0.5722342542895185,0.19333126788757865,0.09645383746200935,0.4005158651841733,0.7605097920976133,0.2284429921342901,0.5287777418852866,0.36149457780668415,0.5891098504572835,0.48419470502192385,0.41765169585839046,0.5563757409995269,0.6323206471261361,0.33332218707859207,0.6222635479434423,0.6800980724812895,0.3105197952454159,0.3605913906399688,0.6665293259628834,0.2935856420243336,0.5300922384657456,0.38480543217319374,0.6286837080351758,0.6233333142558891,0.6898396940629656,0.7103015510753729,0.6485719466396358,1.0,0.5969186914259225,0.6876397207294478,0.19134967399332134,0.5515357715847862,0.2962883370395767,0.4409543153437968,0.7499616086152218,0.6147350927085462,0.644806071789396,0.39369320194264534,0.5769372139188282,0.44552814106033517,0.525300983692493,0.5501339225758958,0.5925502492571082,0.7033157496273622,0.7129930585076686,0.4426413823415705,0.5189071654125168,0.5242578193281514,0.573470350636266,0.3766238537524747,0.5532280404796643,0.403450262425195,0.582204988867509,0.6336194861151282,0.5582340780431938,0.5576376559003073,0.5926467891570991,0.3469065806282123,0.5894075017928895,0.6517829271770565,0.6545328927393197,0.5273991180852384,0.6690334103073943,0.5833952897109574,0.26269367356637696,0.5658661351189542,0.2594618897724456
U355,0.6912602367533952,0.5541405662117966,0.5385841156217445,0.5751843076717968,0.6272062004626886,0.5482490740812921,0.5419481152803977,0.3660256116654048,0.45035216871830963,0.5768356619495553,0.5571002032714732,0.6188693064342053,0.6489505553792784,0.5369690005041343,0.4945203094859276,0.36842816945371726,0.5662201387025718,0.38966095304285187,0.2920704609538064,0.17648633192768373,0.6156576569438386,0.4556752873594526,0.5704145158690136,0.406964459453312,0.39699453577458205,0.5648055317992907,0.6463663615426526,0.5998435447747517,0.5714215654139705,0.1617954728209267,0.1942118023308344,0.34220364512180196,0.5299253645132129,0.14793667647911535,0.4385051877983991,0.19077806371641134,0.512668151219401,0.4642439489201263,0.30972145825742003,0.6644816218664413,0.5571376190025275,0.35929975560081734,0.43445659701305556,0.459073452665829,0.20638527425157605,0.13875712907971197,0.624715306337489,0.6182000523492582,0.45933548340927066,0.3120956862957789,0.5802647167883317,0.4935090052846135,0.6075869917428787,0.5148014316789784,0.4699719230183724,0.5969186914259225,1.0,0.604910247109684,0.17366850568342465,0.44520746077624224,0.23659840319727266,0.34176444616758755,0.534829881344875,0.4755589277931095,0.4812998951704333,0.2153439417029009,0.7495972512993965,0.3597621860135776,0.4921360586920432,0.47422629051197795,0.3877323766844026,0.5117551190368883,0.7110169379649859,0.5271505016810052,0.34291187040739746,0.43354414098315364,0.4495118991782395,0.5866724235897698,0.4146056028435869,0.2551656472718729,0.37274223479106977,0.5520517012048327,0.3404839813748627,0.4670745121850042,0.6921272577429562,0.6778803665867963,0.5271465274271285,0.6428596883620491,0.5979738442236908,0.7892446112677439,0.561438855960305,0.6304783526146319,0.21475486416219622,0.5407349156833935,0.15315777648368664
U356,0.5077653086508482,0.7488838925849403,0.525296999777537,0.8392576336444707,0.37781594350151376,0.7913857679631273,0.6356738293781564,0.4439262620553909,0.6070497911719336,0.33912956342843864,0.44570108663183206,0.8039813646569711,0.6485769718034323,0.33007046783400074,0.8252504839118663,0.5317653145191455,0.5745423536975499,0.45380286604106934,0.2955296475249622,0.18759580534616888,0.1719790492146949,0.5185571477526456,0.6676902126783135,0.44638037757116666,0.7363892291687878,0.7051215899956196,0.38303998518168647,0.7616919982369815,0.6933970454892012,0.21711352548746313,0.12186263737280237,0.5558895186484551,0.766261029487266,0.2645477196000384,0.45040882214735917,0.26121508320754555,0.41035645539155796,0.6684234106859231,0.6253827466811596,0.3989193704721578,0.8056680985212077,0.39053368294762386,0.46799539657686196,0.6153356388703283,0.4092933863426863,0.21256894534850695,0.570149729747051,0.20398246954156143,0.6103869395826996,0.41597025745916394,0.8710118444519231,0.859136272803232,0.7762669121051096,0.7782027945806043,0.6354902752774142,0.6876397207294478,0.604910247109684,1.0,0.25360994201527787,0.6369780457805314,0.3104708380699379,0.5565454186465921,0.7004486817875241,0.7407119192534544,0.571954781851812,0.4216815368955185,0.4585730000376894,0.4920683082949353,0.6130903493207268,0.46443703933200325,0.38670091043122307,0.6540350454483379,0.7216109753944151,0.31818032825632026,0.40946781257933074,0.5463611040816364,0.828894449139572,0.18246558426181442,0.4654771517825733,0.32904196993651313,0.39152165621536794,0.4804197809036165,0.5613922722073879,0.5423710592744744,0.6982527488194367,0.2892661708598973,0.6382712466877803,0.8454674472756084,0.7285518022605434,0.6196668216641655,0.621885408884365,0.6166615952316252,0.2979767358786834,0.589823122167172,0.3234886286539709
